,name,label
477,./data/images/fake_0001_00_08_03_169.jpg,0.0
478,./data/images/fake_0001_00_03_03_87.jpg,0.0
479,./data/images/fake_0001_00_00_01_201.jpg,0.0
480,./data/images/genuine_0001_00_00_01_400.jpg,1.0
481,./data/images/fake_0001_00_01_03_239.jpg,0.0
482,./data/images/fake_0001_00_08_03_244.jpg,0.0
483,./data/images/fake_0001_00_03_03_189.jpg,0.0
484,./data/images/fake_0001_00_01_03_217.jpg,0.0
485,./data/images/fake_0001_00_00_01_387.jpg,0.0
486,./data/images/genuine_0001_00_00_01_6.jpg,1.0
487,./data/images/fake_0001_00_01_03_82.jpg,0.0
488,./data/images/fake_0001_00_02_03_134.jpg,0.0
489,./data/images/genuine_0001_00_00_02_373.jpg,1.0
490,./data/images/genuine_0001_00_00_02_438.jpg,1.0
491,./data/images/fake_0001_00_08_03_330.jpg,0.0
492,./data/images/fake_0001_00_00_01_120.jpg,0.0
493,./data/images/fake_0001_00_04_03_310.jpg,0.0
494,./data/images/fake_0001_00_04_02_440.jpg,0.0
495,./data/images/fake_0001_00_03_03_323.jpg,0.0
496,./data/images/fake_0001_00_08_03_406.jpg,0.0
497,./data/images/genuine_0001_00_00_01_30.jpg,1.0
498,./data/images/fake_0001_00_01_03_396.jpg,0.0
499,./data/images/fake_0001_00_03_03_204.jpg,0.0
500,./data/images/genuine_0001_00_00_01_202.jpg,1.0
501,./data/images/genuine_0001_00_00_02_300.jpg,1.0
502,./data/images/fake_0001_00_04_03_295.jpg,0.0
503,./data/images/fake_0001_00_00_01_413.jpg,0.0
504,./data/images/fake_0001_00_00_01_102.jpg,0.0
505,./data/images/genuine_0001_00_00_01_488.jpg,1.0
506,./data/images/fake_0001_00_04_03_424.jpg,0.0
507,./data/images/fake_0001_00_02_03_348.jpg,0.0
508,./data/images/fake_0001_00_03_03_456.jpg,0.0
509,./data/images/genuine_0001_00_00_02_463.jpg,1.0
510,./data/images/fake_0001_00_02_03_494.jpg,0.0
511,./data/images/fake_0001_00_04_03_29.jpg,0.0
512,./data/images/fake_0001_00_04_03_257.jpg,0.0
513,./data/images/genuine_0001_00_00_02_395.jpg,1.0
514,./data/images/fake_0001_00_04_02_495.jpg,0.0
515,./data/images/fake_0001_00_01_03_309.jpg,0.0
516,./data/images/fake_0001_00_03_02_206.jpg,0.0
517,./data/images/fake_0001_00_03_03_275.jpg,0.0
518,./data/images/genuine_0001_00_00_01_185.jpg,1.0
519,./data/images/fake_0001_00_08_03_266.jpg,0.0
520,./data/images/genuine_0001_00_00_02_28.jpg,1.0
521,./data/images/fake_0001_00_03_03_114.jpg,0.0
522,./data/images/genuine_0001_00_00_02_2.jpg,1.0
523,./data/images/fake_0001_00_08_03_114.jpg,0.0
524,./data/images/fake_0001_00_08_03_363.jpg,0.0
525,./data/images/fake_0001_00_04_03_376.jpg,0.0
526,./data/images/genuine_0001_00_00_02_243.jpg,1.0
527,./data/images/genuine_0001_00_00_02_220.jpg,1.0
528,./data/images/fake_0001_00_03_02_224.jpg,0.0
529,./data/images/genuine_0001_00_00_01_145.jpg,1.0
530,./data/images/fake_0001_00_00_01_59.jpg,0.0
531,./data/images/fake_0001_00_02_03_478.jpg,0.0
532,./data/images/fake_0001_00_02_02_332.jpg,0.0
533,./data/images/fake_0001_00_03_02_90.jpg,0.0
534,./data/images/fake_0001_00_04_03_136.jpg,0.0
535,./data/images/fake_0001_00_00_01_440.jpg,0.0
536,./data/images/fake_0001_00_03_03_215.jpg,0.0
537,./data/images/genuine_0001_00_00_02_217.jpg,1.0
538,./data/images/fake_0001_00_01_03_422.jpg,0.0
539,./data/images/genuine_0001_00_00_01_253.jpg,1.0
540,./data/images/fake_0001_00_01_03_18.jpg,0.0
541,./data/images/fake_0001_00_02_03_31.jpg,0.0
542,./data/images/genuine_0001_00_00_02_130.jpg,1.0
543,./data/images/fake_0001_00_03_03_130.jpg,0.0
544,./data/images/fake_0001_00_00_01_81.jpg,0.0
545,./data/images/fake_0001_00_04_03_354.jpg,0.0
546,./data/images/fake_0001_00_01_03_12.jpg,0.0
547,./data/images/fake_0001_00_01_02_496.jpg,0.0
548,./data/images/genuine_0001_00_00_01_440.jpg,1.0
549,./data/images/genuine_0001_00_00_01_70.jpg,1.0
550,./data/images/fake_0001_00_08_03_174.jpg,0.0
551,./data/images/fake_0001_00_02_03_229.jpg,0.0
552,./data/images/fake_0001_00_00_01_391.jpg,0.0
553,./data/images/fake_0001_00_02_03_364.jpg,0.0
554,./data/images/fake_0001_00_00_01_22.jpg,0.0
555,./data/images/fake_0001_00_01_03_314.jpg,0.0
556,./data/images/genuine_0001_00_00_01_390.jpg,1.0
557,./data/images/fake_0001_00_03_02_72.jpg,0.0
558,./data/images/fake_0001_00_03_03_467.jpg,0.0
559,./data/images/fake_0001_00_02_03_304.jpg,0.0
560,./data/images/fake_0001_00_01_03_445.jpg,0.0
561,./data/images/fake_0001_00_03_03_350.jpg,0.0
562,./data/images/genuine_0001_00_00_02_336.jpg,1.0
563,./data/images/fake_0001_00_02_03_289.jpg,0.0
564,./data/images/genuine_0001_00_00_01_156.jpg,1.0
565,./data/images/fake_0001_00_01_02_315.jpg,0.0
566,./data/images/genuine_0001_00_00_01_336.jpg,1.0
567,./data/images/fake_0001_00_00_01_139.jpg,0.0
568,./data/images/fake_0001_00_02_03_201.jpg,0.0
569,./data/images/fake_0001_00_08_03_352.jpg,0.0
570,./data/images/genuine_0001_00_00_01_63.jpg,1.0
571,./data/images/genuine_0001_00_00_01_455.jpg,1.0
572,./data/images/fake_0001_00_04_03_305.jpg,0.0
573,./data/images/fake_0001_00_04_03_174.jpg,0.0
574,./data/images/fake_0001_00_04_03_413.jpg,0.0
575,./data/images/fake_0001_00_04_03_495.jpg,0.0
576,./data/images/fake_0001_00_04_03_440.jpg,0.0
577,./data/images/genuine_0001_00_00_02_391.jpg,1.0
578,./data/images/fake_0001_00_04_03_381.jpg,0.0
579,./data/images/fake_0001_00_01_02_170.jpg,0.0
580,./data/images/fake_0001_00_04_02_369.jpg,0.0
581,./data/images/genuine_0001_00_00_02_138.jpg,1.0
582,./data/images/fake_0001_00_00_01_256.jpg,0.0
583,./data/images/fake_0001_00_01_02_297.jpg,0.0
584,./data/images/genuine_0001_00_00_02_189.jpg,1.0
585,./data/images/fake_0001_00_00_01_346.jpg,0.0
586,./data/images/fake_0001_00_01_03_5.jpg,0.0
587,./data/images/fake_0001_00_02_02_422.jpg,0.0
588,./data/images/genuine_0001_00_00_01_398.jpg,1.0
589,./data/images/fake_0001_00_04_03_94.jpg,0.0
590,./data/images/fake_0001_00_00_01_454.jpg,0.0
591,./data/images/fake_0001_00_00_01_13.jpg,0.0
592,./data/images/genuine_0001_00_00_01_43.jpg,1.0
593,./data/images/fake_0001_00_02_03_150.jpg,0.0
594,./data/images/fake_0001_00_03_03_27.jpg,0.0
595,./data/images/fake_0001_00_03_02_0.jpg,0.0
596,./data/images/genuine_0001_00_00_01_34.jpg,1.0
597,./data/images/fake_0001_00_02_03_326.jpg,0.0
598,./data/images/fake_0001_00_01_03_147.jpg,0.0
599,./data/images/genuine_0001_00_00_01_170.jpg,1.0
600,./data/images/fake_0001_00_04_03_169.jpg,0.0
601,./data/images/fake_0001_00_04_02_0.jpg,0.0
602,./data/images/fake_0001_00_03_03_345.jpg,0.0
603,./data/images/fake_0001_00_03_02_3.jpg,0.0
604,./data/images/fake_0001_00_08_03_81.jpg,0.0
605,./data/images/genuine_0001_00_00_02_174.jpg,1.0
606,./data/images/fake_0001_00_03_03_483.jpg,0.0
607,./data/images/fake_0001_00_01_02_405.jpg,0.0
608,./data/images/fake_0001_00_01_03_222.jpg,0.0
609,./data/images/genuine_0001_00_00_01_459.jpg,1.0
610,./data/images/fake_0001_00_01_03_103.jpg,0.0
611,./data/images/fake_0001_00_00_01_229.jpg,0.0
612,./data/images/genuine_0001_00_00_02_318.jpg,1.0
613,./data/images/fake_0001_00_01_03_330.jpg,0.0
614,./data/images/genuine_0001_00_00_01_189.jpg,1.0
615,./data/images/fake_0001_00_04_03_152.jpg,0.0
616,./data/images/fake_0001_00_02_03_283.jpg,0.0
617,./data/images/fake_0001_00_04_03_147.jpg,0.0
618,./data/images/fake_0001_00_01_03_158.jpg,0.0
619,./data/images/fake_0001_00_01_03_141.jpg,0.0
620,./data/images/fake_0001_00_04_02_422.jpg,0.0
621,./data/images/fake_0001_00_00_01_468.jpg,0.0
622,./data/images/fake_0001_00_08_03_417.jpg,0.0
623,./data/images/genuine_0001_00_00_02_380.jpg,1.0
624,./data/images/fake_0001_00_04_03_141.jpg,0.0
625,./data/images/fake_0001_00_08_03_271.jpg,0.0
626,./data/images/fake_0001_00_03_03_248.jpg,0.0
627,./data/images/genuine_0001_00_00_02_492.jpg,1.0
628,./data/images/genuine_0001_00_00_02_24.jpg,1.0
629,./data/images/fake_0001_00_04_03_473.jpg,0.0
630,./data/images/fake_0001_00_00_01_251.jpg,0.0
631,./data/images/genuine_0001_00_00_02_405.jpg,1.0
632,./data/images/fake_0001_00_00_01_210.jpg,0.0
633,./data/images/genuine_0001_00_00_02_82.jpg,1.0
634,./data/images/genuine_0001_00_00_01_130.jpg,1.0
635,./data/images/fake_0001_00_08_03_211.jpg,0.0
636,./data/images/fake_0001_00_02_03_191.jpg,0.0
637,./data/images/fake_0001_00_04_02_314.jpg,0.0
638,./data/images/genuine_0001_00_00_02_325.jpg,1.0
639,./data/images/fake_0001_00_08_03_103.jpg,0.0
640,./data/images/genuine_0001_00_00_01_67.jpg,1.0
641,./data/images/fake_0001_00_00_01_274.jpg,0.0
642,./data/images/fake_0001_00_01_02_423.jpg,0.0
643,./data/images/genuine_0001_00_00_01_149.jpg,1.0
644,./data/images/fake_0001_00_03_03_136.jpg,0.0
645,./data/images/fake_0001_00_01_03_109.jpg,0.0
646,./data/images/genuine_0001_00_00_02_304.jpg,1.0
647,./data/images/fake_0001_00_01_02_478.jpg,0.0
648,./data/images/fake_0001_00_08_03_109.jpg,0.0
649,./data/images/genuine_0001_00_00_02_64.jpg,1.0
650,./data/images/genuine_0001_00_00_01_376.jpg,1.0
651,./data/images/genuine_0001_00_00_02_313.jpg,1.0
652,./data/images/genuine_0001_00_00_01_437.jpg,1.0
653,./data/images/fake_0001_00_01_03_66.jpg,0.0
654,./data/images/genuine_0001_00_00_02_361.jpg,1.0
655,./data/images/fake_0001_00_08_03_228.jpg,0.0
656,./data/images/genuine_0001_00_00_02_75.jpg,1.0
657,./data/images/genuine_0001_00_00_01_257.jpg,1.0
658,./data/images/genuine_0001_00_00_02_181.jpg,1.0
659,./data/images/genuine_0001_00_00_02_347.jpg,1.0
660,./data/images/genuine_0001_00_00_01_372.jpg,1.0
661,./data/images/fake_0001_00_00_01_161.jpg,0.0
662,./data/images/fake_0001_00_02_02_279.jpg,0.0
663,./data/images/fake_0001_00_02_03_467.jpg,0.0
664,./data/images/fake_0001_00_08_03_385.jpg,0.0
665,./data/images/fake_0001_00_01_03_136.jpg,0.0
666,./data/images/fake_0001_00_04_03_125.jpg,0.0
667,./data/images/genuine_0001_00_00_02_213.jpg,1.0
668,./data/images/fake_0001_00_08_03_196.jpg,0.0
669,./data/images/fake_0001_00_03_03_461.jpg,0.0
670,./data/images/fake_0001_00_01_03_472.jpg,0.0
671,./data/images/fake_0001_00_03_03_389.jpg,0.0
672,./data/images/fake_0001_00_02_03_256.jpg,0.0
673,./data/images/fake_0001_00_03_03_297.jpg,0.0
674,./data/images/fake_0001_00_03_03_125.jpg,0.0
675,./data/images/genuine_0001_00_00_02_156.jpg,1.0
676,./data/images/fake_0001_00_02_03_407.jpg,0.0
677,./data/images/fake_0001_00_03_03_152.jpg,0.0
678,./data/images/fake_0001_00_04_03_279.jpg,0.0
679,./data/images/fake_0001_00_04_02_297.jpg,0.0
680,./data/images/fake_0001_00_02_03_250.jpg,0.0
681,./data/images/fake_0001_00_04_02_134.jpg,0.0
682,./data/images/fake_0001_00_02_03_197.jpg,0.0
683,./data/images/fake_0001_00_01_03_347.jpg,0.0
684,./data/images/genuine_0001_00_00_02_134.jpg,1.0
685,./data/images/fake_0001_00_02_03_234.jpg,0.0
686,./data/images/fake_0001_00_02_02_224.jpg,0.0
687,./data/images/fake_0001_00_00_01_490.jpg,0.0
688,./data/images/fake_0001_00_02_02_206.jpg,0.0
689,./data/images/fake_0001_00_00_01_319.jpg,0.0
690,./data/images/fake_0001_00_04_02_189.jpg,0.0
691,./data/images/genuine_0001_00_00_01_116.jpg,1.0
692,./data/images/fake_0001_00_02_03_77.jpg,0.0
693,./data/images/fake_0001_00_08_03_422.jpg,0.0
694,./data/images/genuine_0001_00_00_01_112.jpg,1.0
695,./data/images/fake_0001_00_03_02_339.jpg,0.0
696,./data/images/fake_0001_00_00_01_31.jpg,0.0
697,./data/images/fake_0001_00_01_03_456.jpg,0.0
698,./data/images/fake_0001_00_01_02_116.jpg,0.0
699,./data/images/fake_0001_00_08_03_12.jpg,0.0
700,./data/images/fake_0001_00_02_03_93.jpg,0.0
701,./data/images/fake_0001_00_04_03_0.jpg,0.0
702,./data/images/fake_0001_00_00_01_45.jpg,0.0
703,./data/images/genuine_0001_00_00_01_350.jpg,1.0
704,./data/images/fake_0001_00_04_02_152.jpg,0.0
705,./data/images/fake_0001_00_08_03_358.jpg,0.0
706,./data/images/fake_0001_00_01_03_363.jpg,0.0
707,./data/images/fake_0001_00_00_01_422.jpg,0.0
708,./data/images/genuine_0001_00_00_01_484.jpg,1.0
709,./data/images/genuine_0001_00_00_02_228.jpg,1.0
710,./data/images/genuine_0001_00_00_02_294.jpg,1.0
711,./data/images/genuine_0001_00_00_01_329.jpg,1.0
712,./data/images/genuine_0001_00_00_01_491.jpg,1.0
713,./data/images/fake_0001_00_01_03_293.jpg,0.0
714,./data/images/fake_0001_00_03_02_486.jpg,0.0
715,./data/images/fake_0001_00_03_03_0.jpg,0.0
716,./data/images/fake_0001_00_03_03_41.jpg,0.0
717,./data/images/genuine_0001_00_00_02_261.jpg,1.0
718,./data/images/genuine_0001_00_00_02_478.jpg,1.0
719,./data/images/genuine_0001_00_00_02_236.jpg,1.0
720,./data/images/genuine_0001_00_00_01_433.jpg,1.0
721,./data/images/fake_0001_00_03_03_220.jpg,0.0
722,./data/images/genuine_0001_00_00_01_196.jpg,1.0
723,./data/images/fake_0001_00_00_01_481.jpg,0.0
724,./data/images/fake_0001_00_04_03_446.jpg,0.0
725,./data/images/fake_0001_00_04_03_332.jpg,0.0
726,./data/images/genuine_0001_00_00_02_269.jpg,1.0
727,./data/images/fake_0001_00_03_03_183.jpg,0.0
728,./data/images/fake_0001_00_00_01_0.jpg,0.0
729,./data/images/fake_0001_00_01_03_196.jpg,0.0
730,./data/images/fake_0001_00_04_03_43.jpg,0.0
731,./data/images/fake_0001_00_01_03_185.jpg,0.0
732,./data/images/fake_0001_00_00_01_396.jpg,0.0
733,./data/images/fake_0001_00_03_03_65.jpg,0.0
734,./data/images/fake_0001_00_01_02_0.jpg,0.0
735,./data/images/fake_0001_00_02_02_260.jpg,0.0
736,./data/images/genuine_0001_00_00_02_416.jpg,1.0
737,./data/images/fake_0001_00_03_03_318.jpg,0.0
738,./data/images/fake_0001_00_04_02_332.jpg,0.0
739,./data/images/fake_0001_00_08_03_70.jpg,0.0
740,./data/images/fake_0001_00_00_01_328.jpg,0.0
741,./data/images/genuine_0001_00_00_01_394.jpg,1.0
742,./data/images/fake_0001_00_08_03_374.jpg,0.0
743,./data/images/fake_0001_00_00_01_247.jpg,0.0
744,./data/images/fake_0001_00_02_03_103.jpg,0.0
745,./data/images/fake_0001_00_08_03_125.jpg,0.0
746,./data/images/fake_0001_00_01_03_152.jpg,0.0
747,./data/images/fake_0001_00_04_02_81.jpg,0.0
748,./data/images/genuine_0001_00_00_01_286.jpg,1.0
749,./data/images/fake_0001_00_02_03_114.jpg,0.0
750,./data/images/genuine_0001_00_00_01_358.jpg,1.0
751,./data/images/fake_0001_00_02_03_342.jpg,0.0
752,./data/images/genuine_0001_00_00_02_412.jpg,1.0
753,./data/images/fake_0001_00_02_03_175.jpg,0.0
754,./data/images/fake_0001_00_04_03_18.jpg,0.0
755,./data/images/fake_0001_00_01_03_417.jpg,0.0
756,./data/images/fake_0001_00_01_03_336.jpg,0.0
757,./data/images/genuine_0001_00_00_01_2.jpg,1.0
758,./data/images/fake_0001_00_08_03_493.jpg,0.0
759,./data/images/genuine_0001_00_00_02_116.jpg,1.0
760,./data/images/genuine_0001_00_00_01_318.jpg,1.0
761,./data/images/genuine_0001_00_00_02_68.jpg,1.0
762,./data/images/fake_0001_00_00_01_184.jpg,0.0
763,./data/images/fake_0001_00_08_03_18.jpg,0.0
764,./data/images/fake_0001_00_02_02_81.jpg,0.0
765,./data/images/fake_0001_00_08_03_482.jpg,0.0
766,./data/images/genuine_0001_00_00_02_456.jpg,1.0
767,./data/images/genuine_0001_00_00_01_242.jpg,1.0
768,./data/images/genuine_0001_00_00_01_246.jpg,1.0
769,./data/images/fake_0001_00_04_02_260.jpg,0.0
770,./data/images/fake_0001_00_01_02_189.jpg,0.0
771,./data/images/fake_0001_00_01_02_351.jpg,0.0
772,./data/images/fake_0001_00_02_03_434.jpg,0.0
773,./data/images/genuine_0001_00_00_02_445.jpg,1.0
774,./data/images/fake_0001_00_02_02_477.jpg,0.0
775,./data/images/genuine_0001_00_00_02_224.jpg,1.0
776,./data/images/genuine_0001_00_00_01_178.jpg,1.0
777,./data/images/genuine_0001_00_00_01_109.jpg,1.0
778,./data/images/fake_0001_00_03_03_489.jpg,0.0
779,./data/images/genuine_0001_00_00_01_74.jpg,1.0
780,./data/images/fake_0001_00_00_01_215.jpg,0.0
781,./data/images/fake_0001_00_03_03_383.jpg,0.0
782,./data/images/fake_0001_00_01_03_352.jpg,0.0
783,./data/images/fake_0001_00_08_03_147.jpg,0.0
784,./data/images/fake_0001_00_00_01_477.jpg,0.0
785,./data/images/fake_0001_00_02_03_180.jpg,0.0
786,./data/images/fake_0001_00_04_03_67.jpg,0.0
787,./data/images/fake_0001_00_01_02_37.jpg,0.0
788,./data/images/fake_0001_00_03_02_468.jpg,0.0
789,./data/images/genuine_0001_00_00_02_112.jpg,1.0
790,./data/images/genuine_0001_00_00_01_127.jpg,1.0
791,./data/images/fake_0001_00_00_01_431.jpg,0.0
792,./data/images/fake_0001_00_00_01_54.jpg,0.0
793,./data/images/fake_0001_00_01_03_114.jpg,0.0
794,./data/images/fake_0001_00_00_01_40.jpg,0.0
795,./data/images/fake_0001_00_04_03_398.jpg,0.0
796,./data/images/genuine_0001_00_00_02_276.jpg,1.0
797,./data/images/fake_0001_00_01_03_390.jpg,0.0
798,./data/images/fake_0001_00_08_03_293.jpg,0.0
799,./data/images/genuine_0001_00_00_01_123.jpg,1.0
